state,action,reward(average)
3|1|0|6,6,1.3846153846153846
3|1|0|6,1,0.0
3|1|0|6,2,0.0
7|2|5|0,0,1.053191489361702
1|3|0|4,7,0.6
7|4|0|4,0,0.0
7|4|0|4,6,0.6136363636363636
0|4|3|4,4,1.3181818181818181
3|2|0|7,1,0.0
3|2|0|7,4,0.0
3|2|0|7,7,2.0
1|2|3|4,4,1.5825242718446602
1|5|0|3,5,0.3103448275862069
1|5|0|3,7,0.43636363636363634
5|5|0|3,0,0.0
5|5|0|3,2,0.0
5|5|0|3,7,0.7511111111111111
0|5|0|3,6,0.5918367346938775
0|5|0|3,3,1.0
7|2|4|1,6,0.0
7|2|4|1,3,0.0
7|2|4|1,5,0.0
7|2|4|1,1,1.0975609756097562
7|2|4|1,2,0.0
7|2|4|1,0,0.0
7|2|4|1,4,1.0
6|2|4|1,3,0.0
6|2|4|1,4,1.1962616822429906
5|2|5|0,0,1.0382513661202186
5|2|5|0,6,0.0
5|2|5|0,3,0.0
0|3|5|3,5,1.3793103448275863
0|3|5|3,6,0.0
0|3|5|3,2,0.0
4|3|2|7,3,0.27419354838709675
4|3|2|7,5,0.0
4|3|2|7,1,0.0
4|3|2|7,6,0.0
3|3|2|7,0,0.0
3|3|2|7,7,2.010752688172043
3|3|2|7,5,0.0
1|2|3|0,2,0.0
1|2|3|0,5,0.0
1|2|3|0,4,0.3333333333333333
1|2|3|0,6,0.37174721189591076
1|2|3|0,7,0.0
1|8|0|0,2,0.0
1|8|0|0,3,0.0
1|8|0|0,7,0.0
1|8|0|0,5,0.0
1|8|0|0,4,0.0
1|8|0|0,0,11.0
7|8|0|0,5,0.0
7|8|0|0,4,0.0
7|8|0|0,3,0.0
7|8|0|0,6,0.0
7|8|0|0,1,0.0
7|8|0|0,0,11.0
7|8|0|0,2,0.0
2|3|7|5,6,0.8571428571428571
2|3|7|5,1,0.0
3|3|0|7,0,1.1219512195121952
4|3|5|1,5,1.2337662337662338
4|3|5|1,0,0.0
4|8|0|0,1,0.0
4|8|0|0,6,0.0
4|8|0|0,2,0.0
4|8|0|0,5,0.0
4|8|0|0,0,11.0
4|8|0|0,7,0.0
4|8|0|0,3,0.0
1|2|3|6,5,0.0
1|2|3|6,6,2.018867924528302
1|2|3|6,7,0.0
5|2|3|6,6,2.085714285714286
3|2|4|0,6,0.0
3|2|4|0,4,0.0
3|2|4|0,7,0.3738738738738739
3|2|4|0,2,0.3333333333333333
3|1|3|0,6,0.0
3|1|3|0,7,0.0
3|1|3|0,4,0.0
3|1|3|0,1,0.0
3|1|3|0,5,0.0
3|1|3|0,0,1.090725806451613
3|1|3|0,2,0.0
1|5|0|2,3,0.42857142857142855
1|5|0|2,6,0.44776119402985076
1|5|0|2,5,0.0
1|5|0|2,4,0.3333333333333333
7|2|4|2,4,0.0
7|2|4|2,6,0.0
7|2|4|2,0,0.0
7|2|4|2,5,0.0
7|2|4|2,2,1.0731707317073171
7|4|0|5,4,0.0
7|4|0|5,3,0.0
7|4|0|5,6,0.0
7|4|0|5,5,2.0
4|4|0|5,3,0.0
4|4|0|5,2,0.0
4|4|0|5,0,0.0
4|4|0|5,6,0.7045454545454546
3|4|0|5,6,0.7446808510638298
3|4|0|5,4,0.0
3|4|0|5,2,0.0
6|4|0|5,5,2.0
1|5|2|5,3,0.0
1|5|2|5,4,0.0
1|5|2|5,6,0.8688524590163934
3|5|2|5,5,1.0512820512820513
0|4|0|2,7,0.0
0|4|0|2,2,1.031111111111111
0|4|0|2,4,0.0
7|4|0|2,5,0.5
7|4|0|2,2,1.1214953271028036
7|4|0|2,4,1.0
7|4|0|2,1,0.0
1|7|6|6,3,0.0
1|7|6|6,5,0.0
1|7|6|6,7,0.6666666666666666
1|7|6|6,4,0.0
1|7|6|6,0,0.0
1|7|6|6,2,0.0
1|7|6|6,6,1.8271767810026385
5|2|1|7,2,0.0
5|2|1|7,7,2.019230769230769
2|2|1|7,1,0.6984126984126984
1|4|1|2,0,0.0
1|4|1|2,2,1.0126582278481013
1|4|1|2,5,0.0
1|4|1|2,7,0.0
1|4|1|2,3,0.0
2|5|1|3,1,0.0
2|5|1|3,4,0.0
2|5|1|3,0,0.0
2|5|1|3,6,0.5051020408163265
1|2|2|3,4,0.0
1|2|2|3,7,0.0
1|2|2|3,6,0.36486486486486486
2|6|5|5,4,0.0
2|6|5|5,6,0.25
2|6|5|5,1,0.0
2|6|5|5,7,0.6937853107344633
2|6|5|5,3,0.0
2|3|0|5,6,0.5806451612903226
2|3|0|5,4,0.0
6|4|0|4,5,0.42127659574468085
6|4|0|4,0,0.3333333333333333
6|4|0|4,3,0.0
0|1|7|6,2,0.0
0|1|7|6,5,0.0
0|1|7|6,3,0.0
0|1|7|6,7,1.7377049180327868
2|1|7|6,5,0.0
2|1|7|6,1,0.0
2|1|7|6,0,0.0
2|1|7|6,3,0.0
2|1|7|6,7,1.9622641509433962
5|1|7|6,4,0.0
5|1|7|6,7,1.9104477611940298
4|1|7|6,7,1.967741935483871
4|1|7|6,1,0.0
4|1|7|6,2,0.0
0|2|4|6,6,2.0239234449760763
0|2|4|6,4,0.0
0|2|4|6,7,0.0
0|2|4|6,5,0.0
6|4|4|3,2,0.0
6|4|4|3,0,0.0
6|4|4|3,4,1.4411764705882353
2|4|4|3,7,0.34146341463414637
2|4|4|3,4,0.0
2|4|4|3,6,0.0
5|4|1|2,4,0.44
5|4|1|2,0,0.0
0|4|0|4,2,0.0
0|4|0|4,5,0.0
0|4|0|4,6,0.6210526315789474
0|4|0|4,1,0.0
2|4|0|4,5,0.6666666666666666
2|4|0|4,7,0.0
2|4|0|4,1,0.0
1|2|3|7,0,0.0
1|2|3|7,3,0.0
1|2|3|7,5,0.0
1|2|3|7,4,0.0
1|2|3|7,7,2.017543859649123
1|2|3|7,2,0.0
0|2|3|7,3,0.0
0|2|3|7,7,2.078125
0|2|3|7,4,0.0
3|2|3|7,2,0.08823529411764706
2|3|3|7,3,0.0
2|3|3|7,7,2.0
7|5|3|0,1,0.0
7|5|3|0,3,1.7397260273972603
6|4|7|1,2,0.0
6|4|7|1,1,1.015267175572519
2|4|7|1,7,1.4615384615384615
2|4|7|1,0,0.0
2|1|7|4,3,0.0
2|1|7|4,5,0.0
2|1|7|4,7,1.3118279569892473
4|3|7|2,7,1.2916666666666667
4|3|7|2,2,1.0
4|3|7|2,0,0.0
7|6|2|2,6,0.0
7|6|2|2,4,0.0
7|6|2|2,0,0.02320185614849188
7|6|2|2,1,0.0
7|6|2|2,5,0.43112244897959184
1|2|5|5,2,0.0
1|2|5|5,3,0.0
1|2|5|5,7,0.0
1|2|5|5,5,2.4166666666666665
1|2|5|5,0,0.0
1|2|5|5,4,0.0
3|4|1|0,4,0.34545454545454546
2|3|5|7,4,0.0
2|3|5|7,0,0.0
2|3|5|7,3,0.12195121951219512
2|3|5|7,5,1.3
4|3|5|7,5,0.926829268292683
7|3|1|0,5,0.0
7|3|1|0,0,1.0186335403726707
7|3|1|0,4,0.6666666666666666
7|3|1|0,3,0.5
3|2|4|2,6,0.41353383458646614
3|2|4|2,7,0.0
6|3|4|0,3,0.0
6|3|4|0,2,0.0
6|3|4|0,0,1.0
6|3|4|0,4,1.5714285714285714
0|4|4|2,5,0.4262295081967213
0|4|4|2,3,0.35714285714285715
0|2|7|3,1,0.0
0|2|7|3,3,1.1363636363636365
0|2|7|3,7,1.0
3|3|7|1,2,0.0
3|3|7|1,5,0.40425531914893614
3|3|7|1,7,0.0
5|6|0|3,1,0.0
5|6|0|3,2,0.0
5|6|0|3,0,0.0
5|6|0|3,3,1.0
1|6|0|3,5,0.0
1|6|0|3,2,0.0
1|6|0|3,4,0.0
1|6|0|3,3,1.0
7|1|7|5,5,1.28125
5|2|4|3,0,0.0
5|2|4|3,1,0.0
5|2|4|3,4,1.5
1|2|0|4,0,0.0
1|2|0|4,3,0.0
1|2|0|4,6,0.4782608695652174
1|2|0|4,4,1.4545454545454546
0|2|0|4,7,0.5902777777777778
5|2|0|2,0,0.0
5|2|0|2,7,0.5955056179775281
5|2|0|2,3,0.0
2|2|3|7,6,0.0
2|2|3|7,7,2.0
2|2|3|7,4,0.0
6|2|3|7,4,0.0
6|2|3|7,7,2.0
6|2|3|7,0,0.0
4|2|3|7,6,0.0
4|2|3|7,5,0.0
4|2|3|7,7,2.0416666666666665
5|3|4|0,0,1.0
4|6|6|2,0,0.0
4|6|6|2,7,0.0
4|6|6|2,5,0.0
4|6|6|2,1,0.0
4|6|6|2,3,0.0
3|4|1|5,0,0.0
3|4|1|5,5,1.4788732394366197
0|4|1|5,2,0.0
0|4|1|5,1,0.0
0|4|1|5,4,0.1282051282051282
0|4|1|5,7,0.0
0|4|1|5,6,0.8
2|4|1|5,3,0.0
2|4|1|5,7,0.6428571428571429
5|4|5|1,1,1.0
1|5|5|4,4,1.0
1|4|6|3,6,1.5754716981132075
1|4|6|3,7,1.0
1|4|6|3,5,1.0
6|6|0|3,0,0.0
6|6|0|3,2,0.0
6|6|0|3,5,0.0
6|6|0|3,1,0.0
6|6|0|3,4,0.0
6|6|0|3,3,1.0
0|6|0|3,3,1.0
0|6|0|3,5,0.0
7|6|0|2,1,0.0
7|6|0|2,3,0.0
7|6|0|2,2,1.0
1|6|0|2,3,0.0
1|6|0|2,0,0.0
1|6|0|2,2,1.0
1|6|0|2,7,0.5
3|6|0|2,4,0.0
3|6|0|2,5,0.0
3|6|0|2,2,1.0
2|2|1|4,0,0.0
2|2|1|4,5,0.42857142857142855
2|2|1|4,7,0.5454545454545454
0|2|1|4,7,0.46938775510204084
0|2|1|4,2,0.0
0|2|1|4,3,0.0
0|2|1|4,1,0.0
0|2|1|4,5,0.0
7|2|1|4,2,0.0
7|2|1|4,6,0.0
7|2|1|4,1,0.0
7|2|1|4,3,0.0
7|2|1|4,5,0.4066666666666667
2|1|7|7,3,0.0
2|1|7|7,7,2.7403846153846154
3|1|7|7,6,0.0
3|1|7|7,1,0.0
3|1|7|7,7,2.752808988764045
3|1|7|7,5,0.0
1|5|3|4,7,0.6166666666666667
1|3|6|7,3,0.0
1|3|6|7,7,2.0
4|3|6|7,5,0.0
4|3|6|7,6,1.1046511627906976
4|1|1|7,5,0.0
4|1|1|7,6,0.0
4|1|1|7,2,0.0
4|1|1|7,3,0.0
4|1|1|7,0,0.0
4|1|1|7,7,2.0
5|1|1|7,7,2.0833333333333335
2|2|7|4,5,0.42857142857142855
0|6|0|2,1,0.0
0|6|0|2,6,0.17391304347826086
2|1|6|0,0,1.1226993865030674
2|1|6|0,3,0.0
2|1|6|0,7,0.0
1|2|4|0,4,1.146551724137931
1|2|4|0,7,0.0
1|2|4|0,6,1.0
3|4|2|1,5,0.4186046511627907
3|4|2|1,7,0.0
3|4|2|1,1,1.0222222222222221
5|5|2|1,7,0.20754716981132076
2|3|0|4,5,0.6031746031746031
2|3|0|4,0,0.0
2|3|0|4,6,0.0
2|1|2|1,5,0.2052980132450331
5|2|7|4,3,0.0
5|2|7|4,1,0.0
5|2|7|4,6,0.5
5|2|7|4,7,1.5432098765432098
3|2|7|4,7,0.0
3|2|7|4,2,0.0
3|2|7|4,4,1.1645569620253164
7|2|7|4,4,1.65
6|3|5|7,0,0.0
6|3|5|7,3,0.0
6|3|5|7,4,0.0
6|3|5|7,2,0.0
6|3|5|7,5,1.3529411764705883
0|3|5|7,2,0.1509433962264151
2|4|5|7,3,0.0
2|4|5|7,1,0.0
2|4|5|7,5,1.236842105263158
3|4|5|7,4,0.045454545454545456
3|4|5|7,2,0.0
3|4|5|7,0,0.0
3|4|5|7,6,0.0
3|4|5|7,1,0.0
4|4|5|7,0,0.047619047619047616
0|5|5|7,3,0.0
0|5|5|7,2,0.0
0|5|5|7,5,1.75
0|3|3|2,6,0.0
0|3|3|2,2,1.031390134529148
0|3|3|2,1,0.0
0|3|3|2,5,0.0
0|3|3|2,4,0.0
0|3|3|2,7,0.0
6|3|3|2,3,1.2867132867132867
6|3|3|2,5,0.0
2|3|3|6,0,0.0
2|3|3|6,5,0.0
2|3|3|6,4,0.0
2|3|3|6,7,0.0
2|3|3|6,6,2.0
0|3|3|6,4,0.0
0|3|3|6,7,0.0
0|3|3|6,5,0.3409090909090909
0|3|3|6,1,0.0
4|3|3|6,6,2.0
4|3|3|6,1,0.0
7|1|2|3,5,0.39375
7|1|2|3,6,0.0
7|1|2|3,0,0.0
5|2|2|0,2,0.9375
5|2|2|0,7,0.5
5|2|2|0,0,1.054054054054054
6|4|1|5,5,2.0
4|4|4|0,7,0.5
0|4|2|3,6,0.34782608695652173
0|4|2|3,7,0.5657894736842105
0|4|2|3,5,0.5
6|4|2|3,7,0.0
6|4|2|3,2,0.4661016949152542
6|4|2|3,0,0.0
6|4|2|3,4,0.4
6|4|2|0,4,0.30337078651685395
7|3|4|6,3,0.0
7|3|4|6,1,0.0
7|3|4|6,0,0.0
7|3|4|6,6,2.0
3|3|4|6,5,0.22772277227722773
3|3|4|6,4,0.0
7|2|2|3,2,0.0
7|2|2|3,6,0.38181818181818183
7|2|2|3,0,0.0
2|2|2|3,7,0.0
2|2|2|3,6,0.0
2|2|2|3,3,1.328125
2|2|2|3,4,0.0
2|2|2|3,0,0.0
2|2|2|3,1,0.0
1|4|7|0,0,1.0149253731343284
6|5|2|1,3,0.0
6|5|2|1,1,1.0
7|5|5|6,1,0.0
7|5|5|6,2,0.0
7|5|5|6,4,0.0
7|5|5|6,5,2.0
1|5|5|6,5,1.6666666666666667
7|3|2|5,2,0.0
7|3|2|5,4,0.0
7|3|2|5,0,0.0
7|3|2|5,5,2.0161290322580645
6|3|4|3,3,1.087719298245614
6|3|4|3,0,0.0
6|3|4|3,1,0.0
2|1|4|0,3,0.3333333333333333
2|1|4|0,7,0.0
2|1|4|0,4,0.8666666666666667
2|1|4|0,1,0.0
2|1|4|0,6,0.0
7|5|1|2,6,0.533678756476684
7|5|1|2,5,0.0
7|5|1|2,0,0.0
7|5|1|2,1,0.0
7|3|2|6,2,0.7804878048780488
0|2|2|3,4,0.0
0|2|2|3,2,0.0
0|2|2|3,3,1.4814814814814814
2|2|5|7,4,0.0
2|2|5|7,5,1.0731707317073171
4|2|5|7,6,0.0
4|2|5|7,7,2.0
6|2|5|7,4,0.0
6|2|5|7,5,0.8316831683168316
6|2|7|2,4,0.23376623376623376
6|2|7|2,7,1.4603174603174602
6|2|7|2,0,0.0
4|5|1|3,6,0.6063829787234043
4|5|1|3,3,1.0526315789473684
6|4|2|5,1,0.09090909090909091
0|1|7|2,4,0.0
0|1|7|2,3,0.0
0|1|7|2,6,0.0
0|1|7|2,5,0.0
0|1|7|2,7,0.8796296296296297
0|1|7|2,2,1.0
2|4|0|5,1,0.0
2|4|0|5,3,0.0
2|4|0|5,7,0.7592592592592593
1|4|0|5,0,0.2391304347826087
4|4|3|1,6,0.0
4|4|3|1,3,1.5161290322580645
4|4|3|1,0,0.0
4|4|3|1,7,0.0
4|4|3|1,5,0.0
6|4|3|1,7,0.0
6|4|3|1,3,1.4918032786885247
6|1|4|5,3,0.0
6|1|4|5,5,1.56
6|1|4|5,0,0.0
3|1|4|5,7,0.43529411764705883
0|6|4|5,3,0.0
0|6|4|5,2,0.0
0|6|4|5,7,0.0
0|6|4|5,1,0.0
0|6|4|5,4,0.0
0|6|4|5,6,0.0
0|6|4|5,5,1.0
3|6|4|5,1,0.0
3|6|4|5,7,0.5294117647058824
1|6|4|5,3,0.0
1|6|4|5,6,0.47368421052631576
1|6|4|5,7,0.0
6|3|5|2,5,0.9814814814814815
6|3|5|2,3,0.5
6|2|1|4,1,0.45652173913043476
3|5|1|0,4,0.0
3|5|1|0,1,1.6428571428571428
3|5|1|0,5,0.0
4|5|1|0,5,0.0
4|5|1|0,6,0.0
4|5|1|0,0,1.0
1|1|6|3,3,1.1323529411764706
7|2|6|4,0,0.0
7|2|6|4,4,1.3142857142857143
7|2|6|4,6,1.0
7|2|6|4,3,0.0
2|4|1|7,4,0.0
2|4|1|7,5,0.0
2|4|1|7,7,2.0
4|4|1|7,2,0.0
4|4|1|7,5,0.25
2|3|0|7,5,0.14634146341463414
2|3|0|7,3,0.0
5|4|0|7,7,2.0
0|4|4|3,7,0.0
0|4|4|3,6,0.0
0|4|4|3,2,0.0
0|4|4|3,5,0.3333333333333333
0|4|4|3,4,1.4655172413793103
7|3|5|3,1,0.0
7|3|5|3,4,0.453125
2|3|5|3,7,0.49056603773584906
2|3|5|3,0,0.0
4|4|5|3,7,0.0
4|4|5|3,1,0.0
4|4|5|3,6,0.5432098765432098
4|4|5|3,0,0.0
1|1|3|7,7,2.090909090909091
1|1|3|7,6,0.0
4|3|0|1,0,0.0
4|3|0|1,5,0.4898785425101215
4|3|0|1,2,0.0
4|2|4|7,2,0.1568627450980392
2|3|4|7,7,2.0
2|3|4|7,6,0.0
1|3|2|7,0,0.0
1|3|2|7,3,0.0
1|3|2|7,2,0.926829268292683
0|4|6|3,4,0.39622641509433965
0|4|6|3,2,0.0
0|4|6|3,1,0.0
4|4|6|3,2,0.0
4|4|6|3,5,0.5208333333333334
2|4|6|3,0,0.0
2|4|6|3,7,0.0
2|4|6|3,5,0.19753086419753085
2|4|6|3,3,1.0
7|4|3|0,4,0.0
7|4|3|0,2,0.0
7|4|3|0,3,1.4621848739495797
7|4|3|0,1,0.0
7|4|3|0,6,1.0
4|4|3|0,5,0.0
4|4|3|0,0,1.011111111111111
4|4|3|0,3,0.875
4|8|1|1,2,0.0
4|8|1|1,6,0.0
4|8|1|1,1,11.0
1|5|6|6,6,2.090173410404624
1|5|6|6,7,0.0
1|5|6|6,0,0.3333333333333333
1|5|6|6,2,0.0
7|8|2|2,3,0.0
7|8|2|2,2,11.0
7|8|2|2,6,0.0
1|1|1|6,6,1.4324324324324325
1|1|1|6,3,0.0
3|2|0|6,1,0.0
3|2|0|6,2,0.0
3|2|0|6,5,0.20618556701030927
3|2|0|6,7,0.0
3|2|0|6,0,0.0
1|2|0|6,6,2.0
4|3|6|0,3,0.0
4|3|6|0,5,0.0
4|3|6|0,6,0.5
4|3|6|0,7,0.0
4|3|6|0,0,1.02880658436214
4|3|6|0,1,0.0
0|4|6|7,1,0.0
0|4|6|7,5,0.0
0|4|6|7,7,2.0
0|4|6|7,3,0.0
1|4|6|7,6,1.391304347826087
1|4|6|7,5,0.0
6|6|7|7,2,0.12534059945504086
6|6|7|7,4,0.0
3|1|6|6,7,0.0
3|1|6|6,6,2.3248730964467006
3|1|6|6,0,0.0
7|1|6|6,0,0.0
7|1|6|6,5,0.0
7|1|6|6,6,2.79
7|1|6|6,2,0.0
7|1|6|6,1,0.0
2|4|1|3,6,0.5939086294416244
2|4|1|3,1,0.0
5|4|0|2,3,0.0
5|4|0|2,1,0.0
5|4|0|2,2,1.0686274509803921
5|3|0|2,4,0.4642857142857143
5|3|0|2,3,0.0
5|3|0|2,0,0.0
5|3|0|2,1,0.0
0|3|1|6,2,0.0
0|3|1|6,6,2.0
0|3|1|6,7,0.0
4|4|2|1,2,1.4606060606060607
4|4|2|1,3,1.0
4|4|2|1,5,1.0
1|3|4|3,4,1.2530864197530864
1|3|4|3,6,0.3333333333333333
1|3|4|3,3,1.0
4|4|3|7,7,2.0
5|5|0|1,4,0.5
5|5|0|1,1,1.010204081632653
7|2|0|3,1,0.0
7|2|0|3,0,0.5
7|2|0|3,5,0.5950920245398773
7|2|0|3,2,0.0
0|2|0|3,4,0.5
0|2|0|3,2,0.0
0|2|0|3,7,0.0
0|2|0|3,3,1.235897435897436
0|6|0|5,3,0.0
0|6|0|5,6,0.4230769230769231
0|6|0|5,4,0.0
3|6|0|5,5,1.0
3|6|0|5,0,0.0
1|5|7|3,5,0.4067796610169492
1|5|7|3,2,0.0
2|5|4|6,0,0.0
2|5|4|6,4,1.6
0|5|4|6,1,0.0
0|5|4|6,3,0.0
0|5|4|6,4,1.5
1|5|4|6,5,0.0
1|5|4|6,2,0.0
1|5|4|6,3,0.0
1|5|4|6,4,2.0
5|5|4|6,4,1.8333333333333333
4|7|6|6,5,0.0
4|7|6|6,6,2.1260575296108293
4|7|6|6,1,0.0
4|7|6|6,3,0.0
4|7|6|6,7,1.0
4|7|6|6,0,0.0
4|7|6|6,2,0.0
5|4|2|1,7,0.4772727272727273
5|4|2|1,3,0.0
2|3|2|6,4,0.0
2|3|2|6,3,0.3333333333333333
2|3|2|6,6,2.0153846153846153
3|3|2|6,5,0.0
3|3|2|6,0,0.0
3|3|2|6,1,0.14814814814814814
3|2|7|5,7,1.5
3|2|7|5,4,0.0
5|3|0|3,4,0.0
5|3|0|3,7,0.0
5|3|0|3,1,0.0
5|3|0|3,2,0.0
5|3|0|3,6,0.593939393939394
5|3|0|3,0,0.0
4|3|0|3,5,0.0
4|3|0|3,0,0.0
4|3|0|3,7,0.5932203389830508
4|3|0|3,2,0.0
2|2|5|1,6,0.0
2|2|5|1,1,1.0614973262032086
2|2|5|1,5,1.0
2|2|5|1,4,1.0
3|3|3|6,4,0.0
3|3|3|6,2,0.2727272727272727
6|5|3|2,4,0.08
7|5|3|2,3,1.85
2|4|1|0,4,0.5454545454545454
2|4|1|0,6,0.35555555555555557
2|4|1|0,3,0.0
1|2|1|7,5,0.0
1|2|1|7,2,0.0
1|2|1|7,3,0.22131147540983606
5|5|6|2,3,0.38095238095238093
5|3|4|2,0,0.0
5|3|4|2,7,0.639344262295082
0|3|4|2,6,0.0
0|3|4|2,7,0.38764044943820225
0|3|4|2,4,1.127659574468085
0|3|4|2,3,0.0
2|4|4|7,3,0.0
2|4|4|7,5,0.0
2|4|4|7,1,0.0
2|4|4|7,7,2.0
3|4|4|7,0,0.0
3|4|4|7,4,1.1428571428571428
0|4|4|7,1,0.0
0|4|4|7,2,0.0
0|4|4|7,3,0.0
0|4|4|7,6,0.0
1|3|6|5,5,1.1935483870967742
0|2|4|5,4,0.0
0|2|4|5,6,0.3076923076923077
0|2|4|5,5,1.9393939393939394
4|2|4|5,2,0.0
4|2|4|5,0,0.0
4|2|4|5,7,0.6808510638297872
2|2|4|5,0,0.0
2|2|4|5,6,0.0
2|2|4|5,1,0.0
2|2|4|5,5,1.7872340425531914
3|2|3|6,6,2.0153846153846153
3|2|3|6,4,0.0
3|2|3|6,7,0.0
0|3|5|2,7,0.0
0|3|5|2,3,0.31627906976744186
7|1|2|5,3,0.0
7|1|2|5,5,1.4893617021276595
7|1|2|5,2,0.0
5|1|0|3,3,1.2241379310344827
5|1|0|3,4,0.0
5|1|0|3,2,0.0
5|1|0|3,6,0.0
3|4|4|0,5,0.0
3|4|4|0,4,1.4579439252336448
5|4|4|0,4,1.4509803921568627
5|4|4|0,3,0.0
5|4|4|0,6,0.0
6|3|5|3,2,0.0
6|3|5|3,0,0.0
6|3|5|3,4,0.42857142857142855
6|3|5|3,7,0.7692307692307693
7|4|5|0,0,1.0
7|4|5|0,5,1.4615384615384615
4|2|6|2,3,0.0
4|2|6|2,0,0.0
4|2|6|2,7,0.0
4|2|6|2,6,1.3534883720930233
4|2|6|2,1,0.0
4|2|6|2,2,1.3333333333333333
3|2|6|2,0,0.0
3|2|6|2,1,0.0
3|2|6|2,7,0.4166666666666667
3|2|6|2,2,1.1147540983606556
1|2|6|2,6,1.1644736842105263
1|2|6|2,3,0.0
6|3|5|0,2,0.0
6|3|5|0,7,0.0
6|3|5|0,5,1.2777777777777777
6|3|5|0,3,0.0
6|3|5|0,0,1.0
6|3|5|0,1,0.0
2|3|5|0,0,1.0227272727272727
2|3|5|0,6,0.0
2|3|5|0,5,1.4130434782608696
0|4|5|3,7,0.48314606741573035
4|2|4|3,1,0.0
4|2|4|3,3,1.1119402985074627
4|2|4|3,6,1.0
4|2|4|6,0,0.16049382716049382
6|5|4|3,4,1.7777777777777777
0|3|0|5,7,0.38095238095238093
6|2|6|1,3,0.35714285714285715
6|2|6|1,7,0.6141304347826086
6|2|6|1,4,0.0
6|2|6|1,0,0.0
3|3|3|1,2,0.3333333333333333
3|3|3|1,1,1.0071942446043165
6|5|0|2,3,0.375
6|5|0|2,1,0.0
6|5|0|2,4,0.0
2|5|7|4,1,0.0
2|5|7|4,4,1.0
3|5|7|4,2,0.0
3|5|7|4,1,0.0
3|5|7|4,6,0.4090909090909091
7|3|6|3,1,0.0
7|3|6|3,3,1.140625
1|5|2|4,3,0.0
1|5|2|4,4,1.0320512820512822
1|5|2|4,6,0.0
3|5|2|4,0,0.0
3|5|2|4,5,0.6810344827586207
0|5|2|4,1,0.0
0|5|2|4,3,0.0
0|5|2|4,5,0.0
0|5|2|4,2,0.0
0|5|2|4,4,1.0340909090909092
7|2|2|4,6,0.0
7|2|2|4,0,0.0
7|2|2|4,2,0.36666666666666664
1|4|3|2,0,0.0
1|4|3|2,6,0.0
1|4|3|2,7,0.0
1|4|3|2,4,0.0
1|4|3|2,3,0.0
1|4|3|2,5,0.3629032258064516
5|4|3|2,4,0.3076923076923077
5|4|3|2,2,1.0066225165562914
5|4|3|2,1,0.0
6|6|0|2,3,0.0
6|6|0|2,2,1.0
1|1|4|5,0,0.0
1|1|4|5,6,0.4936708860759494
1|1|4|5,4,0.0
2|6|6|1,1,1.0
1|4|4|2,5,0.43617021276595747
1|4|4|2,6,0.0
4|5|6|2,0,0.0
4|5|6|2,3,0.0
4|5|6|2,2,1.0
0|5|6|2,4,0.0
0|5|6|2,2,1.0
3|5|6|2,4,0.0
3|5|6|2,5,0.0
3|5|6|2,6,1.7446808510638299
4|2|0|7,7,2.0517241379310347
6|2|2|3,2,0.0
6|2|2|3,0,0.0
6|2|2|3,5,0.4067796610169492
3|4|5|1,6,0.30434782608695654
3|4|5|1,2,0.0
3|4|5|1,5,1.511111111111111
2|5|5|4,4,1.0
1|5|1|4,0,0.0
1|5|1|4,3,0.0
1|5|1|4,6,0.6666666666666666
0|5|1|4,4,1.0625
3|5|6|4,4,1.0
0|6|7|2,6,0.0
0|6|7|2,7,2.0
6|6|7|2,0,0.0
6|6|7|2,3,0.0
6|6|7|2,1,0.0
6|6|7|2,5,0.0
6|6|7|2,2,1.0
4|4|0|3,6,0.5441176470588235
4|3|7|3,7,1.411764705882353
4|3|7|3,3,1.0
4|3|7|3,1,0.0
7|2|2|5,5,2.0148148148148146
7|2|2|5,2,1.0
7|2|2|5,6,0.0
5|4|2|4,1,0.0
5|4|2|4,4,1.5
5|5|0|2,7,0.2676056338028169
5|5|0|2,1,0.0
5|5|0|2,6,0.8333333333333334
7|5|0|2,1,0.0
7|5|0|2,0,0.0
7|5|0|2,6,0.0
7|5|0|2,5,0.24025974025974026
1|3|2|4,3,0.0
1|3|2|4,0,0.0
1|3|2|4,5,0.3673469387755102
1|3|2|4,7,0.125
3|3|2|4,7,0.0
3|3|2|4,4,1.4137931034482758
3|3|2|4,6,0.0
7|3|2|4,3,0.0
7|3|2|4,4,1.8636363636363635
2|1|2|6,0,0.0
2|1|2|6,7,0.0
2|1|2|6,5,0.0
2|1|2|6,1,0.0
2|1|2|6,4,0.0
2|1|2|6,6,1.3518518518518519
3|2|0|5,4,0.2727272727272727
3|2|0|5,0,0.5466666666666666
0|6|4|6,4,0.0
0|6|4|6,3,0.0
0|6|4|6,5,0.0
0|6|4|6,6,1.0
4|6|4|6,3,0.0
4|6|4|6,5,0.0
4|6|4|6,2,0.0
4|6|4|6,6,1.0
7|4|5|2,0,0.0
7|4|5|2,3,0.0
7|4|5|2,6,0.0
7|4|5|2,4,0.4
7|4|5|2,1,0.0
2|5|5|3,3,1.0
7|5|3|1,0,0.0
7|5|3|1,3,1.7586206896551724
2|3|6|4,7,0.7195121951219512
2|3|6|4,3,0.0
0|3|2|5,2,1.25
0|3|2|5,5,1.849056603773585
0|3|2|5,4,0.0
7|4|5|3,2,0.0
7|4|5|3,6,0.0
7|4|5|3,5,1.5421686746987953
1|4|5|3,0,0.0
